220;64;changeHouse;3;German;French;American;1;5;4
221;64;StartTrip;German;4;1
222;64;StartTrip;French;4;5
223;64;StartTrip;American;4;5
224;66;FinishTrip;English;6
225;66;FinishTrip;German;1
226;66;StartTrip;English;6;3
227;66;StartTrip;German;1;6
228;67;FinishTrip;Russian;2
229;67;FinishTrip;0;German;6
230;67;StartTrip;Russian;2;6
231;67;StartTrip;German;6;1
232;68;FinishTrip;0;English;3
233;68;StartTrip;English;3;6
234;70;FinishTrip;1;French;5
235;70;FinishTrip;American;5
236;70;changeHouse;2;French;American;4;5
237;70;StartTrip;French;5;4
238;70;StartTrip;American;5;6
239;71;FinishTrip;German;1
240;71;StartTrip;German;1;6
241;72;FinishTrip;1;English;6
242;72;FinishTrip;German;6
243;72;changeHouse;2;English;German;1;6
244;72;StartTrip;English;6;1
245;72;StartTrip;German;6;1
246;74;FinishTrip;French;4
247;74;StartTrip;French;4;6
248;75;FinishTrip;0;American;6
249;75;StartTrip;American;6;5
250;76;FinishTrip;1;English;1
251;76;FinishTrip;German;1
252;76;changeHouse;2;English;German;6;1
253;76;StartTrip;English;1;6
254;76;StartTrip;German;1;4
255;77;FinishTrip;English;6
256;77;FinishTrip;1;French;6
257;77;FinishTrip;1;Russian;6
258;77;ChangePet;3;Russian;English;French;Humpster;Dog;Bear
259;77;StartTrip;English;6;1
260;77;StartTrip;Russian;6;2
261;77;StartTrip;French;6;4
262;78;FinishTrip;French;4
263;78;FinishTrip;American;5
264;78;FinishTrip;1;German;4
265;78;StartTrip;French;4;6
266;78;StartTrip;German;4;1
267;78;StartTrip;American;5;1
268;80;FinishTrip;German;1
269;80;StartTrip;German;1;6
270;81;FinishTrip;0;English;1
271;81;FinishTrip;0;German;6
272;81;FinishTrip;0;French;6
273;81;StartTrip;English;1;6
274;81;StartTrip;French;6;4
275;81;StartTrip;German;6;1
276;82;FinishTrip;Russian;2
277;82;FinishTrip;French;4
278;82;FinishTrip;English;6
279;82;FinishTrip;0;American;1
280;82;StartTrip;Russian;2;6
281;82;StartTrip;American;1;5
282;82;StartTrip;French;4;6
283;82;StartTrip;English;6;3
284;84;FinishTrip;0;English;3
285;84;StartTrip;English;3;6
286;85;FinishTrip;German;1
287;85;FinishTrip;American;5
288;85;FinishTrip;0;French;6
289;85;StartTrip;German;1;6
290;85;StartTrip;French;6;4
291;85;StartTrip;American;5;6
292;86;FinishTrip;French;4
293;86;FinishTrip;0;German;6
294;86;StartTrip;French;4;6
295;86;StartTrip;German;6;1
296;88;FinishTrip;English;6
297;88;StartTrip;English;6;3
298;89;FinishTrip;0;French;6
299;89;StartTrip;French;6;4
300;90;FinishTrip;French;4
301;90;FinishTrip;German;1
302;90;FinishTrip;0;American;6
303;90;FinishTrip;0;English;3
304;90;StartTrip;French;4;6
305;90;StartTrip;English;3;6
306;90;StartTrip;German;1;6
307;90;StartTrip;American;6;5
308;91;FinishTrip;0;German;6
309;91;StartTrip;German;6;1
310;92;FinishTrip;0;Russian;6
311;92;StartTrip;Russian;6;2
312;93;FinishTrip;American;5
313;93;FinishTrip;0;French;6
314;93;StartTrip;American;5;4
315;93;StartTrip;French;6;4
316;94;FinishTrip;French;4
317;94;FinishTrip;English;6
318;94;FinishTrip;0;Chinese;1
319;94;StartTrip;French;4;6
320;94;StartTrip;Chinese;1;3
321;94;StartTrip;English;6;1
322;95;FinishTrip;German;1
323;95;StartTrip;German;1;6
324;96;FinishTrip;0;German;6
325;96;StartTrip;German;6;1
326;97;FinishTrip;Russian;2
327;97;FinishTrip;0;American;4
328;97;FinishTrip;0;French;6
329;97;StartTrip;Russian;2;6
330;97;StartTrip;French;6;4
331;97;StartTrip;American;4;5
332;98;FinishTrip;French;4
333;98;FinishTrip;0;English;1
334;98;StartTrip;French;4;1
335;98;StartTrip;English;1;6
336;99;FinishTrip;English;6
337;99;StartTrip;English;6;4
338;100;FinishTrip;German;1
339;100;FinishTrip;0;English;4
340;100;FinishTrip;1;French;1
341;100;StartTrip;German;1;3
342;100;StartTrip;French;1;4
343;100;StartTrip;English;4;6
344;102;FinishTrip;Chinese;3
345;102;FinishTrip;French;4
346;102;StartTrip;Chinese;3;6
347;102;StartTrip;French;4;6
348;103;FinishTrip;English;6
349;103;FinishTrip;American;5
350;103;StartTrip;English;6;1
351;103;StartTrip;American;5;2
352;104;FinishTrip;0;American;2
353;104;StartTrip;American;2;5
354;105;FinishTrip;0;French;6
355;105;StartTrip;French;6;4
356;106;FinishTrip;American;5
357;106;FinishTrip;French;4
358;106;FinishTrip;0;Chinese;6
359;106;StartTrip;American;5;1
360;106;StartTrip;Chinese;6;3
361;106;StartTrip;French;4;3
362;107;FinishTrip;0;English;1
363;107;FinishTrip;0;Russian;6
364;107;StartTrip;English;1;6
365;107;StartTrip;Russian;6;2
366;108;FinishTrip;Chinese;3
367;108;FinishTrip;English;6
368;108;FinishTrip;1;German;3
369;108;StartTrip;Chinese;3;6
370;108;StartTrip;German;3;1
371;108;StartTrip;English;6;3
372;109;FinishTrip;0;French;3
373;109;StartTrip;French;3;4
374;110;FinishTrip;0;English;3
375;110;FinishTrip;0;American;1
376;110;StartTrip;English;3;6
377;110;StartTrip;American;1;5
378;112;FinishTrip;Russian;2
379;112;FinishTrip;0;Chinese;6
380;112;StartTrip;Russian;2;6
381;112;StartTrip;Chinese;6;3
382;113;FinishTrip;American;5
383;113;StartTrip;American;5;6
384;114;FinishTrip;Chinese;3
385;114;FinishTrip;French;4
386;114;FinishTrip;English;6
387;114;StartTrip;Chinese;3;5
388;114;StartTrip;English;6;5
389;114;StartTrip;French;4;6
390;116;FinishTrip;0;Chinese;5
391;116;StartTrip;Chinese;5;3
392;117;FinishTrip;0;French;6
393;117;FinishTrip;0;English;5
394;117;StartTrip;French;6;4
395;117;StartTrip;English;5;6
396;118;FinishTrip;French;4
397;118;FinishTrip;0;American;6
398;118;StartTrip;French;4;6
399;118;StartTrip;American;6;5
400;120;FinishTrip;Chinese;3
401;120;StartTrip;Chinese;3;6
402;121;FinishTrip;American;5
403;121;FinishTrip;0;French;6
404;121;StartTrip;American;5;2
405;121;StartTrip;French;6;4
406;122;FinishTrip;1;English;6
407;122;FinishTrip;French;4
408;122;FinishTrip;Russian;6
409;122;FinishTrip;0;American;2
410;122;ChangePet;2;Russian;English;Dog;Humpster
411;122;changeHouse;2;Russian;English;6;2
412;122;StartTrip;English;6;2
413;122;StartTrip;American;2;5
414;122;StartTrip;French;4;6
415;122;StartTrip;Russian;6;3
416;124;FinishTrip;American;5
417;124;FinishTrip;0;Chinese;6
418;124;FinishTrip;0;Russian;3
419;124;StartTrip;American;5;4
420;124;StartTrip;Russian;3;6
421;124;StartTrip;Chinese;6;3
422;125;FinishTrip;0;French;6
423;125;StartTrip;French;6;4
424;126;FinishTrip;Chinese;3
425;126;FinishTrip;French;4
426;126;StartTrip;Chinese;3;6
427;126;StartTrip;French;4;6
428;127;FinishTrip;English;2
429;127;StartTrip;English;2;6
430;128;FinishTrip;Russian;6
431;128;FinishTrip;0;American;4
432;128;StartTrip;Russian;6;5
433;128;StartTrip;American;4;5
434;129;FinishTrip;0;French;6
435;129;StartTrip;French;6;4
436;130;FinishTrip;French;4
437;130;FinishTrip;0;Chinese;6
438;130;StartTrip;French;4;5
439;130;StartTrip;Chinese;6;3
440;131;FinishTrip;0;Russian;5
441;131;StartTrip;Russian;5;6
442;132;FinishTrip;Chinese;3
443;132;StartTrip;Chinese;3;6
444;134;FinishTrip;American;5
445;134;StartTrip;American;5;1
446;136;FinishTrip;Russian;6
447;136;FinishTrip;1;Chinese;6
448;136;FinishTrip;0;French;5
449;136;ChangePet;2;Russian;Chinese;Zebra;Dog
450;136;StartTrip;Russian;6;3
451;136;StartTrip;French;5;4
452;136;StartTrip;Chinese;6;3
453;137;FinishTrip;0;English;6
454;137;StartTrip;English;6;2
455;138;FinishTrip;Chinese;3
456;138;FinishTrip;0;American;1
457;138;FinishTrip;1;Russian;3
458;138;StartTrip;Chinese;3;6
459;138;StartTrip;Russian;3;6
460;138;StartTrip;American;1;5
461;140;FinishTrip;French;4
462;140;StartTrip;French;4;5
463;141;FinishTrip;American;5
464;141;StartTrip;American;5;1
465;142;FinishTrip;English;2
466;142;FinishTrip;1;Russian;6
467;142;FinishTrip;Chinese;6
468;142;ChangePet;2;Russian;Chinese;Dog;Zebra
469;142;changeHouse;2;Russian;Chinese;3;6
470;142;StartTrip;English;2;1
471;142;StartTrip;Chinese;6;1
472;142;StartTrip;Russian;6;3
473;144;FinishTrip;Russian;3
474;144;StartTrip;Russian;3;6
475;145;FinishTrip;0;American;1
476;145;StartTrip;American;1;5
477;146;FinishTrip;0;French;5
478;146;FinishTrip;0;Chinese;1
479;146;StartTrip;French;5;4
480;146;StartTrip;Chinese;1;6
481;147;FinishTrip;Chinese;6
482;147;FinishTrip;0;English;1
483;147;StartTrip;Chinese;6;1
484;147;StartTrip;English;1;2
485;148;FinishTrip;American;5
486;148;FinishTrip;0;Russian;6
487;148;StartTrip;American;5;1
488;148;StartTrip;Russian;6;3
489;150;FinishTrip;French;4
490;150;FinishTrip;Russian;3
491;150;StartTrip;French;4;6
492;150;StartTrip;Russian;3;6
493;151;FinishTrip;0;Chinese;1
494;151;StartTrip;Chinese;1;6
495;152;FinishTrip;Chinese;6
496;152;FinishTrip;0;American;1
497;152;StartTrip;Chinese;6;3
498;152;StartTrip;American;1;5
499;153;FinishTrip;English;2
500;153;FinishTrip;0;French;6
501;153;StartTrip;English;2;6
502;153;StartTrip;French;6;4
503;154;FinishTrip;French;4
504;154;FinishTrip;0;Russian;6
505;154;FinishTrip;0;Chinese;3
506;154;StartTrip;French;4;6
507;154;StartTrip;Chinese;3;6
508;154;StartTrip;Russian;6;3
509;155;FinishTrip;American;5
510;155;StartTrip;American;5;6
511;156;FinishTrip;Russian;3
512;156;StartTrip;Russian;3;4
513;157;FinishTrip;0;French;6
514;157;StartTrip;French;6;4
515;158;FinishTrip;Chinese;6
516;158;FinishTrip;French;4
517;158;StartTrip;Chinese;6;2
518;158;StartTrip;French;4;6
519;160;FinishTrip;German;1
520;160;FinishTrip;0;American;6
521;160;StartTrip;German;1;6
522;160;StartTrip;American;6;5
523;161;FinishTrip;0;French;6
524;161;FinishTrip;0;Russian;4
525;161;FinishTrip;0;German;6
526;161;StartTrip;French;6;4
527;161;StartTrip;German;6;1
528;161;StartTrip;Russian;4;3
529;162;FinishTrip;French;4
530;162;StartTrip;French;4;6
531;163;FinishTrip;American;5
532;163;FinishTrip;0;Chinese;2
533;163;FinishTrip;0;English;6
534;163;StartTrip;American;5;3
535;163;StartTrip;English;6;2
536;163;StartTrip;Chinese;2;6
537;164;FinishTrip;Russian;3
538;164;StartTrip;Russian;3;6
539;165;FinishTrip;German;1
540;165;FinishTrip;0;French;6
541;165;StartTrip;German;1;6
542;165;StartTrip;French;6;4
543;166;FinishTrip;French;4
544;166;FinishTrip;0;German;6
545;166;StartTrip;French;4;6
546;166;StartTrip;German;6;1
547;167;FinishTrip;0;American;3
548;167;StartTrip;American;3;5
549;168;FinishTrip;English;2
550;168;FinishTrip;0;Russian;6
551;168;StartTrip;English;2;6
552;168;StartTrip;Russian;6;3
553;169;FinishTrip;American;5
554;169;FinishTrip;0;French;6
555;169;StartTrip;American;5;2
556;169;StartTrip;French;6;4
557;170;FinishTrip;German;1
558;170;FinishTrip;French;4
559;170;FinishTrip;Russian;3
560;170;FinishTrip;0;American;2
561;170;StartTrip;German;1;6
562;170;StartTrip;American;2;5
563;170;StartTrip;French;4;6
564;170;StartTrip;Russian;3;6
565;171;FinishTrip;0;German;6
566;171;StartTrip;German;6;1
567;172;FinishTrip;American;5
568;172;StartTrip;American;5;6
569;173;FinishTrip;1;Chinese;6
570;173;FinishTrip;French;6
571;173;changeHouse;2;Chinese;French;4;6
572;173;StartTrip;Chinese;6;4
573;173;StartTrip;French;6;3
574;174;FinishTrip;Chinese;4
575;174;FinishTrip;0;Russian;6
576;174;StartTrip;Chinese;4;6
577;174;StartTrip;Russian;6;3
578;175;FinishTrip;German;1
579;175;FinishTrip;0;French;3
580;175;StartTrip;German;1;2
581;175;StartTrip;French;3;6
582;176;FinishTrip;Russian;3
583;176;StartTrip;Russian;3;5
584;177;FinishTrip;0;American;6
585;177;FinishTrip;0;Chinese;6
586;177;StartTrip;American;6;5
587;177;StartTrip;Chinese;6;4
588;178;FinishTrip;Chinese;4
589;178;FinishTrip;0;Russian;5
590;178;FinishTrip;0;English;6
591;178;StartTrip;Chinese;4;6
592;178;StartTrip;English;6;2
593;178;StartTrip;Russian;5;3
594;179;FinishTrip;French;6
595;179;StartTrip;French;6;2
596;180;FinishTrip;American;5
597;180;StartTrip;American;5;3
598;181;FinishTrip;0;German;2
599;181;FinishTrip;0;Chinese;6
600;181;StartTrip;German;2;1
601;181;StartTrip;Chinese;6;4
602;182;FinishTrip;Russian;3
603;182;FinishTrip;Chinese;4
604;182;StartTrip;Russian;3;1
605;182;StartTrip;Chinese;4;6
606;183;FinishTrip;English;2
607;183;StartTrip;English;2;6
608;184;FinishTrip;0;French;2
609;184;FinishTrip;0;American;3
610;184;StartTrip;French;2;6
611;184;StartTrip;American;3;5
612;185;FinishTrip;0;Chinese;6
613;185;StartTrip;Chinese;6;4
614;186;FinishTrip;American;5
615;186;FinishTrip;Chinese;4
616;186;FinishTrip;German;1
617;186;StartTrip;American;5;3
618;186;StartTrip;German;1;6
619;186;StartTrip;Chinese;4;3
620;187;FinishTrip;0;German;6
621;187;StartTrip;German;6;1
622;189;FinishTrip;0;Chinese;3
623;189;StartTrip;Chinese;3;4
624;190;FinishTrip;0;American;3
625;190;StartTrip;American;3;5
626;191;FinishTrip;German;1
627;191;StartTrip;German;1;5
628;192;FinishTrip;American;5
629;192;StartTrip;American;5;2
630;193;FinishTrip;0;English;6
631;193;FinishTrip;0;American;2
632;193;StartTrip;English;6;2
633;193;StartTrip;American;2;5
634;194;FinishTrip;Chinese;4
635;194;FinishTrip;French;6
636;194;FinishTrip;0;German;5
637;194;StartTrip;Chinese;4;6
638;194;StartTrip;German;5;1
639;194;StartTrip;French;6;4
640;195;FinishTrip;American;5
641;195;FinishTrip;0;French;4
642;195;StartTrip;American;5;3
643;195;StartTrip;French;4;6
644;197;FinishTrip;0;Chinese;6
645;197;StartTrip;Chinese;6;4
646;198;FinishTrip;French;6
647;198;FinishTrip;Chinese;4
648;198;FinishTrip;German;1
649;198;FinishTrip;English;2
650;198;StartTrip;French;6;1
651;198;StartTrip;English;2;4
652;198;StartTrip;Chinese;4;6
653;198;StartTrip;German;1;6
654;199;FinishTrip;0;American;3
655;199;FinishTrip;0;German;6
656;199;FinishTrip;0;English;4
657;199;StartTrip;American;3;5
658;199;StartTrip;English;4;2
659;199;StartTrip;German;6;1
660;200;FinishTrip;English;2
661;200;StartTrip;English;2;6
662;201;FinishTrip;American;5
663;201;FinishTrip;0;Chinese;6
664;201;StartTrip;American;5;1
665;201;StartTrip;Chinese;6;4
666;202;FinishTrip;Chinese;4
667;202;FinishTrip;0;French;1
668;202;StartTrip;Chinese;4;6
669;202;StartTrip;French;1;6
670;203;FinishTrip;German;1
671;203;FinishTrip;French;6
672;203;StartTrip;German;1;6
673;203;StartTrip;French;6;3
674;204;FinishTrip;0;German;6
675;204;StartTrip;German;6;1
676;205;FinishTrip;0;French;3
677;205;FinishTrip;0;American;1
678;205;FinishTrip;0;Chinese;6
679;205;StartTrip;French;3;6
680;205;StartTrip;Chinese;6;4
681;205;StartTrip;American;1;5
682;206;FinishTrip;Chinese;4
683;206;StartTrip;Chinese;4;5
684;208;FinishTrip;American;5
685;208;FinishTrip;German;1
686;208;StartTrip;American;5;6
687;208;StartTrip;German;1;6
688;209;FinishTrip;French;6
689;209;FinishTrip;1;German;6
690;209;StartTrip;French;6;2
691;209;StartTrip;German;6;1
692;210;FinishTrip;0;English;6
693;210;StartTrip;English;6;2
694;212;FinishTrip;0;Chinese;5
695;212;StartTrip;Chinese;5;4
696;213;FinishTrip;German;1
697;213;FinishTrip;0;American;6
698;213;StartTrip;German;1;3
699;213;StartTrip;American;6;5
700;214;FinishTrip;0;French;2
701;214;StartTrip;French;2;6
702;215;FinishTrip;English;2
703;215;StartTrip;English;2;6
704;216;FinishTrip;American;5
705;216;FinishTrip;Chinese;4
706;216;StartTrip;American;5;6
707;216;StartTrip;Chinese;4;6
708;219;FinishTrip;0;Chinese;6
709;219;StartTrip;Chinese;6;4
710;220;FinishTrip;Chinese;4
711;220;StartTrip;Chinese;4;6
712;221;FinishTrip;0;German;3
713;221;FinishTrip;0;American;6
714;221;StartTrip;German;3;1
715;221;StartTrip;American;6;5
716;223;FinishTrip;0;Chinese;6
717;223;StartTrip;Chinese;6;4
718;224;FinishTrip;American;5
719;224;FinishTrip;Chinese;4
720;224;FinishTrip;French;6
721;224;StartTrip;American;5;4
722;224;StartTrip;French;6;2
723;224;StartTrip;Chinese;4;6
724;225;FinishTrip;0;English;6
725;225;StartTrip;English;6;2
726;227;FinishTrip;0;Chinese;6
727;227;StartTrip;Chinese;6;4
728;228;FinishTrip;Chinese;4
729;228;FinishTrip;1;American;4
730;228;ChangePet;2;Chinese;American;Cat;Zebra
731;228;StartTrip;Chinese;4;6
732;228;StartTrip;American;4;5
733;229;FinishTrip;0;French;2
734;229;StartTrip;French;2;6
735;230;FinishTrip;English;2
736;230;StartTrip;English;2;6
737;231;FinishTrip;0;Chinese;6
738;231;StartTrip;Chinese;6;4
739;232;FinishTrip;Chinese;4
740;232;StartTrip;Chinese;4;6
741;234;FinishTrip;American;5
742;234;FinishTrip;0;Russian;1
743;234;StartTrip;American;5;3
744;234;StartTrip;Russian;1;3
745;235;FinishTrip;0;Chinese;6
746;235;StartTrip;Chinese;6;4
747;236;FinishTrip;Chinese;4
748;236;StartTrip;Chinese;4;6
749;238;FinishTrip;0;American;3
750;238;StartTrip;American;3;5
751;239;FinishTrip;French;6
752;239;FinishTrip;1;Chinese;6
753;239;StartTrip;French;6;4
754;239;StartTrip;Chinese;6;4
755;240;FinishTrip;1;Chinese;4
756;240;FinishTrip;American;5
757;240;FinishTrip;0;English;6
758;240;FinishTrip;French;4
759;240;changeHouse;2;Chinese;French;6;4
760;240;StartTrip;Chinese;4;6
761;240;StartTrip;French;4;3
762;240;StartTrip;American;5;3
763;240;StartTrip;English;6;2
764;242;FinishTrip;Russian;3
765;242;StartTrip;Russian;3;6
766;243;FinishTrip;Chinese;6
767;243;FinishTrip;0;French;3
768;243;StartTrip;Chinese;6;2
769;243;StartTrip;French;3;4
770;244;FinishTrip;0;American;3
771;244;StartTrip;American;3;5
772;245;FinishTrip;English;2
773;245;StartTrip;English;2;6
774;246;FinishTrip;American;5
775;246;FinishTrip;0;Russian;6
776;246;StartTrip;American;5;1
777;246;StartTrip;Russian;6;3
778;248;FinishTrip;French;4
779;248;FinishTrip;Russian;3
780;248;FinishTrip;0;Chinese;2
781;248;StartTrip;French;4;1
782;248;StartTrip;Chinese;2;6
783;248;StartTrip;Russian;3;6
784;250;FinishTrip;0;American;1
785;250;FinishTrip;0;French;1
786;250;StartTrip;American;1;5
787;250;StartTrip;French;1;4
788;252;FinishTrip;French;4
789;252;FinishTrip;0;Russian;6
790;252;StartTrip;French;4;6
791;252;StartTrip;Russian;6;3
792;253;FinishTrip;American;5
793;253;StartTrip;American;5;6
794;254;FinishTrip;Russian;3
795;254;StartTrip;Russian;3;6
796;255;FinishTrip;0;English;6
797;255;FinishTrip;0;French;6
798;255;StartTrip;English;6;2
799;255;StartTrip;French;6;4
800;256;FinishTrip;French;4
801;256;StartTrip;French;4;6
802;258;FinishTrip;1;Chinese;6
803;258;FinishTrip;Russian;6
804;258;FinishTrip;1;American;6
805;258;ChangePet;2;Russian;American;Zebra;Dog
806;258;changeHouse;2;Russian;Chinese;6;3
807;258;changeHouse;2;Chinese;American;5;3
808;258;StartTrip;Chinese;6;5
809;258;StartTrip;American;6;3
810;258;StartTrip;Russian;6;3
811;259;FinishTrip;0;French;6
812;259;StartTrip;French;6;4
813;260;FinishTrip;French;4
814;260;FinishTrip;English;2
815;260;FinishTrip;American;3
816;260;FinishTrip;1;Russian;3
817;260;StartTrip;French;4;6
818;260;StartTrip;Russian;3;6
819;260;StartTrip;English;2;6
820;260;StartTrip;American;3;2
821;261;FinishTrip;Chinese;5
822;261;StartTrip;Chinese;5;6
823;263;FinishTrip;0;French;6
