102;32;StartTrip;English;2;4
103;32;StartTrip;German;4;6
104;33;FinishTrip;0;Chinese;4
105;33;FinishTrip;0;English;4
106;33;StartTrip;Chinese;4;3
107;33;StartTrip;English;4;2
108;34;FinishTrip;0;French;6
109;34;FinishTrip;English;2
110;34;StartTrip;French;6;5
111;34;StartTrip;English;2;1
112;35;FinishTrip;0;German;6
113;35;StartTrip;German;6;4
114;36;FinishTrip;American;6
115;36;FinishTrip;German;4
116;36;FinishTrip;Chinese;3
117;36;StartTrip;American;6;5
118;36;StartTrip;Chinese;3;1
119;36;StartTrip;German;4;1
120;37;FinishTrip;French;5
121;37;StartTrip;French;5;6
122;38;FinishTrip;0;German;1
123;38;StartTrip;German;1;4
124;39;FinishTrip;0;English;1
125;39;FinishTrip;0;American;5
126;39;StartTrip;English;1;2
127;39;StartTrip;American;5;6
128;40;FinishTrip;German;4
129;40;StartTrip;German;4;6
130;42;FinishTrip;0;French;6
131;42;StartTrip;French;6;5
132;43;FinishTrip;0;German;6
133;43;StartTrip;German;6;4
134;44;FinishTrip;American;6
135;44;FinishTrip;German;4
136;44;StartTrip;American;6;1
137;44;StartTrip;German;4;6
138;45;FinishTrip;French;5
139;45;FinishTrip;English;2
140;45;StartTrip;French;5;6
141;45;StartTrip;English;2;1
142;47;FinishTrip;0;German;6
143;47;StartTrip;German;6;4
144;48;FinishTrip;0;American;1
145;48;FinishTrip;German;4
146;48;StartTrip;American;1;6
147;48;StartTrip;German;4;1
148;49;FinishTrip;American;6
149;49;StartTrip;American;6;5
150;50;FinishTrip;0;German;1
151;50;FinishTrip;0;English;1
152;50;FinishTrip;0;French;6
153;50;ChangePet;2;English;German;Fish;Zebra
154;50;StartTrip;German;1;4
155;50;StartTrip;French;6;5
156;50;StartTrip;English;1;2
157;52;FinishTrip;0;American;5
158;52;FinishTrip;German;4
159;52;StartTrip;American;5;6
160;52;StartTrip;German;4;1
161;53;FinishTrip;French;5
162;53;StartTrip;French;5;1
163;54;FinishTrip;0;German;1
164;54;StartTrip;German;1;4
165;56;FinishTrip;English;2
166;56;FinishTrip;German;4
167;56;StartTrip;English;2;1
168;56;StartTrip;German;4;6
169;57;FinishTrip;0;French;1
170;57;FinishTrip;American;6
171;57;StartTrip;French;1;5
172;57;StartTrip;American;6;3
173;59;FinishTrip;0;German;6
174;59;FinishTrip;0;American;3
175;59;StartTrip;German;6;4
176;59;StartTrip;American;3;6
177;60;FinishTrip;French;5
178;60;FinishTrip;German;4
179;60;StartTrip;French;5;6
180;60;StartTrip;German;4;1
181;61;FinishTrip;0;English;1
182;61;StartTrip;English;1;2
183;62;FinishTrip;0;German;1
184;62;StartTrip;German;1;4
185;63;FinishTrip;American;6
186;63;StartTrip;American;6;5
187;64;FinishTrip;German;4
188;64;StartTrip;German;4;1
189;65;FinishTrip;Russian;1
190;65;FinishTrip;0;French;6
191;65;StartTrip;Russian;1;4
192;65;StartTrip;French;6;5
193;66;FinishTrip;0;American;5
194;66;FinishTrip;0;German;1
195;66;StartTrip;American;5;6
196;66;StartTrip;German;1;4
197;67;FinishTrip;English;2
198;67;FinishTrip;0;Russian;4
199;67;StartTrip;English;2;5
200;67;StartTrip;Russian;4;1
201;68;FinishTrip;French;5
202;68;FinishTrip;German;4
203;68;StartTrip;French;5;6
204;68;StartTrip;German;4;1
205;69;FinishTrip;Russian;1
206;69;FinishTrip;0;English;5
207;69;StartTrip;Russian;1;4
208;69;StartTrip;English;5;2
209;70;FinishTrip;0;German;1
210;70;FinishTrip;English;2
211;70;StartTrip;German;1;4
212;70;StartTrip;English;2;5
213;71;FinishTrip;American;6
214;71;FinishTrip;0;Russian;4
215;71;StartTrip;American;6;1
216;71;StartTrip;Russian;4;1
217;72;FinishTrip;0;English;5
218;72;FinishTrip;German;4
219;72;StartTrip;English;5;2
220;72;StartTrip;German;4;1
221;73;FinishTrip;0;French;6
222;73;FinishTrip;Russian;1
223;73;FinishTrip;English;2
224;73;StartTrip;French;6;5
225;73;StartTrip;English;2;4
226;73;StartTrip;Russian;1;3
227;74;FinishTrip;0;German;1
228;74;FinishTrip;0;English;4
229;74;StartTrip;German;1;4
230;74;StartTrip;English;4;2
231;75;FinishTrip;0;American;1
232;75;FinishTrip;English;2
233;75;StartTrip;American;1;6
234;75;StartTrip;English;2;4
235;76;FinishTrip;French;5
236;76;FinishTrip;0;English;4
237;76;FinishTrip;German;4
238;76;FinishTrip;American;6
239;76;StartTrip;French;5;6
240;76;StartTrip;American;6;3
241;76;StartTrip;English;4;2
242;76;StartTrip;German;4;1
243;77;FinishTrip;English;2
244;77;StartTrip;English;2;1
245;78;FinishTrip;0;German;1
246;78;FinishTrip;0;American;3
247;78;StartTrip;German;1;4
248;78;StartTrip;American;3;6
249;80;FinishTrip;German;4
250;80;StartTrip;German;4;1
251;81;FinishTrip;0;French;6
252;81;FinishTrip;0;Russian;3
253;81;StartTrip;French;6;5
254;81;StartTrip;Russian;3;1
255;82;FinishTrip;0;German;1
256;82;FinishTrip;American;6
257;82;FinishTrip;0;English;1
258;82;ChangePet;2;English;German;Zebra;Fish
259;82;StartTrip;German;1;4
260;82;StartTrip;English;1;2
261;82;StartTrip;American;6;1
262;84;FinishTrip;French;5
263;84;FinishTrip;German;4
264;84;StartTrip;French;5;6
265;84;StartTrip;German;4;1
266;86;FinishTrip;0;American;1
267;86;FinishTrip;0;German;1
268;86;StartTrip;American;1;6
269;86;StartTrip;German;1;4
270;87;FinishTrip;American;6
271;87;StartTrip;American;6;1
272;88;FinishTrip;German;4
273;88;FinishTrip;0;Chinese;1
274;88;FinishTrip;English;2
275;88;StartTrip;German;4;1
276;88;StartTrip;English;2;4
277;88;StartTrip;Chinese;1;3
278;89;FinishTrip;0;French;6
279;89;FinishTrip;0;English;4
280;89;StartTrip;French;6;5
281;89;StartTrip;English;4;2
282;90;FinishTrip;0;German;1
283;90;FinishTrip;English;2
284;90;StartTrip;German;1;4
285;90;StartTrip;English;2;5
286;91;FinishTrip;0;American;1
287;91;StartTrip;American;1;6
288;92;FinishTrip;English;5
289;92;FinishTrip;American;6
290;92;FinishTrip;1;French;5
291;92;FinishTrip;German;4
292;92;changeHouse;2;English;French;5;2
293;92;StartTrip;English;5;1
294;92;StartTrip;German;4;1
295;92;StartTrip;American;6;5
296;92;StartTrip;French;5;2
297;93;FinishTrip;French;2
298;93;StartTrip;French;2;1
299;94;FinishTrip;0;German;1
300;94;StartTrip;German;1;4
301;95;FinishTrip;0;American;5
302;95;StartTrip;American;5;6
303;96;FinishTrip;0;English;1
304;96;FinishTrip;German;4
305;96;FinishTrip;Chinese;3
306;96;StartTrip;English;1;5
307;96;StartTrip;Chinese;3;4
308;96;StartTrip;German;4;6
309;98;FinishTrip;0;French;1
310;98;StartTrip;French;1;2
311;99;FinishTrip;0;German;6
312;99;FinishTrip;English;5
313;99;StartTrip;German;6;4
314;99;StartTrip;English;5;1
315;100;FinishTrip;American;6
316;100;FinishTrip;German;4
317;100;StartTrip;American;6;2
318;100;StartTrip;German;4;6
319;101;FinishTrip;0;Chinese;4
320;101;StartTrip;Chinese;4;3
321;103;FinishTrip;0;English;1
322;103;FinishTrip;0;German;6
323;103;StartTrip;English;1;5
324;103;StartTrip;German;6;4
325;104;FinishTrip;Chinese;3
326;104;FinishTrip;German;4
327;104;FinishTrip;French;2
328;104;StartTrip;Chinese;3;2
329;104;StartTrip;French;2;1
330;104;StartTrip;German;4;1
331;105;FinishTrip;0;American;2
332;105;StartTrip;American;2;6
333;106;FinishTrip;0;German;1
334;106;FinishTrip;English;5
335;106;StartTrip;German;1;4
336;106;StartTrip;English;5;1
337;107;FinishTrip;0;Chinese;2
338;107;StartTrip;Chinese;2;3
339;108;FinishTrip;German;4
340;108;StartTrip;German;4;1
341;109;FinishTrip;0;French;1
342;109;StartTrip;French;1;2
343;110;FinishTrip;0;English;1
344;110;FinishTrip;0;German;1
345;110;StartTrip;English;1;5
346;110;StartTrip;German;1;4
347;111;FinishTrip;Chinese;3
348;111;StartTrip;Chinese;3;2
349;112;FinishTrip;German;4
350;112;StartTrip;German;4;1
351;113;FinishTrip;English;5
352;113;StartTrip;English;5;3
353;114;FinishTrip;0;Chinese;2
354;114;FinishTrip;0;German;1
355;114;StartTrip;Chinese;2;3
356;114;StartTrip;German;1;4
357;115;FinishTrip;American;6
358;115;FinishTrip;French;2
359;115;StartTrip;American;6;4
360;115;StartTrip;French;2;5
361;116;FinishTrip;1;German;4
362;116;FinishTrip;American;4
363;116;ChangePet;2;German;American;Bear;Fish
364;116;changeHouse;2;German;American;6;4
365;116;StartTrip;German;4;6
366;116;StartTrip;American;4;6
367;117;FinishTrip;0;French;5
368;117;FinishTrip;0;English;3
369;117;StartTrip;French;5;2
370;117;StartTrip;English;3;5
371;118;FinishTrip;Chinese;3
372;118;FinishTrip;French;2
373;118;StartTrip;Chinese;3;1
374;118;StartTrip;French;2;6
375;119;FinishTrip;English;5
376;119;FinishTrip;German;6
377;119;FinishTrip;1;American;6
378;119;StartTrip;English;5;1
379;119;StartTrip;American;6;4
380;119;StartTrip;German;6;1
381;120;FinishTrip;American;4
382;120;StartTrip;American;4;6
383;123;FinishTrip;0;German;1
384;123;FinishTrip;0;American;6
385;123;FinishTrip;0;English;1
386;123;ChangePet;2;English;German;Bear;Zebra
387;123;StartTrip;German;1;6
388;123;StartTrip;English;1;5
389;123;StartTrip;American;6;4
390;124;FinishTrip;German;6
391;124;FinishTrip;American;4
392;124;StartTrip;German;6;1
393;124;StartTrip;American;4;3
394;126;FinishTrip;English;5
395;126;StartTrip;English;5;1
396;127;FinishTrip;0;American;3
397;127;StartTrip;American;3;4
398;128;FinishTrip;0;French;6
399;128;FinishTrip;0;German;1
400;128;StartTrip;French;6;2
401;128;StartTrip;German;1;6
402;129;FinishTrip;German;6
403;129;StartTrip;German;6;1
404;130;FinishTrip;0;English;1
405;130;StartTrip;English;1;5
406;132;FinishTrip;American;4
407;132;StartTrip;American;4;3
408;133;FinishTrip;0;German;1
409;133;FinishTrip;English;5
410;133;FinishTrip;French;2
411;133;FinishTrip;Russian;1
412;133;ChangePet;2;Russian;German;Zebra;Dog
413;133;StartTrip;German;1;6
414;133;StartTrip;Russian;1;5
415;133;StartTrip;English;5;4
416;133;StartTrip;French;2;5
417;134;FinishTrip;German;6
418;134;StartTrip;German;6;1
419;135;FinishTrip;0;American;3
420;135;FinishTrip;0;French;5
421;135;StartTrip;American;3;4
422;135;StartTrip;French;5;2
423;136;FinishTrip;0;Russian;5
424;136;FinishTrip;French;2
425;136;StartTrip;Russian;5;1
426;136;StartTrip;French;2;5
427;137;FinishTrip;0;English;4
428;137;StartTrip;English;4;5
429;138;FinishTrip;0;German;1
430;138;FinishTrip;0;French;5
431;138;StartTrip;German;1;6
432;138;StartTrip;French;5;2
433;139;FinishTrip;German;6
434;139;FinishTrip;French;2
435;139;StartTrip;German;6;1
436;139;StartTrip;French;2;6
437;140;FinishTrip;American;4
438;140;FinishTrip;Russian;1
439;140;StartTrip;American;4;2
440;140;StartTrip;Russian;1;6
441;141;FinishTrip;0;American;2
442;141;FinishTrip;0;Russian;6
443;141;StartTrip;American;2;4
444;141;StartTrip;Russian;6;1
445;142;FinishTrip;American;4
446;142;StartTrip;American;4;2
447;143;FinishTrip;English;5
448;143;FinishTrip;0;American;2
449;143;FinishTrip;0;German;1
450;143;StartTrip;English;5;1
451;143;StartTrip;German;1;6
452;143;StartTrip;American;2;4
453;144;FinishTrip;German;6
454;144;FinishTrip;American;4
455;144;StartTrip;German;6;1
456;144;StartTrip;American;4;5
457;145;FinishTrip;Russian;1
458;145;StartTrip;Russian;1;2
459;147;FinishTrip;0;English;1
460;147;StartTrip;English;1;5
461;148;FinishTrip;0;German;1
462;148;StartTrip;German;1;6
463;149;FinishTrip;0;French;6
464;149;FinishTrip;German;6
465;149;StartTrip;French;6;2
466;149;StartTrip;German;6;1
467;150;FinishTrip;0;American;5
468;150;FinishTrip;English;5
469;150;StartTrip;American;5;4
470;150;StartTrip;English;5;4
471;151;FinishTrip;0;Russian;2
472;151;StartTrip;Russian;2;1
473;153;FinishTrip;0;German;1
474;153;StartTrip;German;1;6
475;154;FinishTrip;English;4
476;154;FinishTrip;German;6
477;154;FinishTrip;French;2
478;154;FinishTrip;1;American;4
479;154;changeHouse;2;English;American;4;5
480;154;StartTrip;English;4;5
481;154;StartTrip;American;4;5
482;154;StartTrip;German;6;1
483;154;StartTrip;French;2;6
484;156;FinishTrip;Russian;1
485;156;StartTrip;Russian;1;3
486;158;FinishTrip;0;German;1
487;158;StartTrip;German;1;6
488;159;FinishTrip;German;6
489;159;StartTrip;German;6;1
490;160;FinishTrip;English;5
491;160;FinishTrip;1;American;5
492;160;ChangePet;2;English;American;Fish;Bear
493;160;changeHouse;2;English;American;5;4
494;160;StartTrip;English;5;1
495;160;StartTrip;American;5;4
496;163;FinishTrip;0;German;1
497;163;StartTrip;German;1;6
498;164;FinishTrip;0;Russian;3
499;164;FinishTrip;American;4
500;164;FinishTrip;German;6
501;164;FinishTrip;0;English;1
502;164;FinishTrip;1;French;6
503;164;StartTrip;Russian;3;1
504;164;StartTrip;American;4;1
505;164;StartTrip;French;6;2
506;164;StartTrip;English;1;5
507;164;StartTrip;German;6;1
508;166;FinishTrip;0;American;1
509;166;StartTrip;American;1;4
510;167;FinishTrip;English;5
511;167;StartTrip;English;5;1
512;168;FinishTrip;0;German;1
513;168;FinishTrip;American;4
514;168;StartTrip;German;1;6
515;168;StartTrip;American;4;6
516;169;FinishTrip;French;2
517;169;FinishTrip;German;6
518;169;StartTrip;French;2;6
519;169;StartTrip;German;6;1
520;170;FinishTrip;0;Chinese;1
521;170;StartTrip;Chinese;1;3
522;171;FinishTrip;0;English;1
523;171;FinishTrip;0;American;6
524;171;StartTrip;English;1;5
525;171;StartTrip;American;6;4
526;172;FinishTrip;American;4
527;172;StartTrip;American;4;1
528;173;FinishTrip;0;German;1
529;173;StartTrip;German;1;6
530;174;FinishTrip;0;American;1
531;174;FinishTrip;German;6
532;174;FinishTrip;English;5
533;174;StartTrip;American;1;4
534;174;StartTrip;English;5;2
535;174;StartTrip;German;6;1
536;175;FinishTrip;0;English;2
537;175;StartTrip;English;2;5
538;176;FinishTrip;American;4
539;176;StartTrip;American;4;3
540;177;FinishTrip;English;5
541;177;StartTrip;English;5;1
542;178;FinishTrip;0;German;1
543;178;FinishTrip;Chinese;3
544;178;StartTrip;German;1;6
545;178;StartTrip;Chinese;3;1
546;179;FinishTrip;0;American;3
547;179;FinishTrip;French;6
548;179;FinishTrip;1;German;6
549;179;changeHouse;2;German;French;2;6
550;179;StartTrip;American;3;4
551;179;StartTrip;German;6;2
552;179;StartTrip;French;6;5
553;181;FinishTrip;0;English;1
554;181;StartTrip;English;1;5
555;182;FinishTrip;0;French;5
556;182;StartTrip;French;5;6
557;184;FinishTrip;English;5
558;184;FinishTrip;American;4
559;184;FinishTrip;German;2
560;184;StartTrip;English;5;1
561;184;StartTrip;German;2;6
562;184;StartTrip;American;4;6
563;187;FinishTrip;1;French;6
564;187;FinishTrip;American;6
565;187;ChangePet;2;French;American;Bear;Humpster
566;187;changeHouse;2;French;American;4;6
567;187;StartTrip;French;6;4
568;187;StartTrip;American;6;5
569;188;FinishTrip;0;English;1
570;188;FinishTrip;French;4
571;188;StartTrip;English;1;5
572;188;StartTrip;French;4;1
573;190;FinishTrip;0;American;5
574;190;FinishTrip;0;French;1
575;190;StartTrip;American;5;6
576;190;StartTrip;French;1;4
577;191;FinishTrip;English;5
578;191;StartTrip;English;5;4
579;192;FinishTrip;French;4
580;192;StartTrip;French;4;6
581;194;FinishTrip;0;German;6
582;194;StartTrip;German;6;2
583;195;FinishTrip;0;English;4
584;195;FinishTrip;French;6
585;195;FinishTrip;1;American;6
586;195;ChangePet;2;French;American;Humpster;Bear
587;195;changeHouse;2;French;American;6;4
588;195;StartTrip;English;4;5
589;195;StartTrip;American;6;4
590;195;StartTrip;French;6;2
591;196;FinishTrip;American;4
592;196;StartTrip;American;4;5
593;199;FinishTrip;German;2
594;199;StartTrip;German;2;6
595;200;FinishTrip;0;French;2
596;200;StartTrip;French;2;6
597;201;FinishTrip;English;5
598;201;StartTrip;English;5;1
599;202;FinishTrip;0;American;5
600;202;StartTrip;American;5;4
601;205;FinishTrip;0;English;1
602;205;StartTrip;English;1;5
603;206;FinishTrip;American;4
604;206;StartTrip;American;4;3
605;208;FinishTrip;English;5
606;208;StartTrip;English;5;1
607;209;FinishTrip;0;American;3
608;209;FinishTrip;0;German;6
609;209;StartTrip;American;3;4
610;209;StartTrip;German;6;2
611;210;FinishTrip;French;6
612;210;StartTrip;French;6;2
613;212;FinishTrip;0;English;1
614;212;StartTrip;English;1;5
615;214;FinishTrip;German;2
616;214;FinishTrip;American;4
617;214;StartTrip;German;2;6
618;214;StartTrip;American;4;1
619;215;FinishTrip;0;French;2
620;215;FinishTrip;English;5
621;215;StartTrip;French;2;6
622;215;StartTrip;English;5;4
623;216;FinishTrip;0;American;1
624;216;FinishTrip;Russian;1
625;216;StartTrip;American;1;4
626;216;StartTrip;Russian;1;2
627;218;FinishTrip;American;4
628;218;StartTrip;American;4;6
629;219;FinishTrip;0;English;4
630;219;StartTrip;English;4;5
631;221;FinishTrip;0;American;6
632;221;StartTrip;American;6;4
633;222;FinishTrip;0;Russian;2
634;222;FinishTrip;American;4
635;222;StartTrip;Russian;2;1
636;222;StartTrip;American;4;5
637;224;FinishTrip;0;German;6
638;224;StartTrip;German;6;2
639;225;FinishTrip;English;5
640;225;FinishTrip;French;6
641;225;StartTrip;English;5;4
642;225;StartTrip;French;6;2
643;227;FinishTrip;Russian;1
644;227;StartTrip;Russian;1;6
645;228;FinishTrip;0;American;5
646;228;FinishTrip;0;Russian;6
647;228;StartTrip;American;5;4
648;228;StartTrip;Russian;6;1
649;229;FinishTrip;German;2
650;229;FinishTrip;0;English;4
651;229;StartTrip;German;2;1
652;229;StartTrip;English;4;5
653;230;FinishTrip;0;French;2
654;230;FinishTrip;0;Chinese;1
655;230;StartTrip;French;2;6
656;230;StartTrip;Chinese;1;3
657;232;FinishTrip;American;4
658;232;FinishTrip;Russian;1
659;232;StartTrip;American;4;5
660;232;StartTrip;Russian;1;5
661;234;FinishTrip;0;German;1
662;234;StartTrip;German;1;2
663;235;FinishTrip;0;Russian;5
664;235;FinishTrip;English;5
665;235;StartTrip;Russian;5;1
666;235;StartTrip;English;5;2
667;236;FinishTrip;0;English;2
668;236;StartTrip;English;2;5
669;238;FinishTrip;American;5
670;238;FinishTrip;1;English;5
671;238;FinishTrip;Chinese;3
672;238;changeHouse;2;English;American;4;5
673;238;StartTrip;American;5;3
674;238;StartTrip;Chinese;3;2
675;238;StartTrip;English;5;4
676;239;FinishTrip;Russian;1
677;239;StartTrip;Russian;1;6
678;240;FinishTrip;1;French;6
679;240;FinishTrip;Russian;6
680;240;FinishTrip;German;2
681;240;changeHouse;2;Russian;French;6;1
682;240;StartTrip;French;6;1
683;240;StartTrip;German;2;1
684;240;StartTrip;Russian;6;1
685;241;FinishTrip;0;Chinese;2
686;241;StartTrip;Chinese;2;3
687;242;FinishTrip;English;4
688;242;FinishTrip;0;American;3
689;242;StartTrip;English;4;3
690;242;StartTrip;American;3;5
691;244;FinishTrip;Russian;1
692;244;FinishTrip;American;5
693;244;FinishTrip;1;French;1
694;244;changeHouse;2;Russian;French;1;6
695;244;StartTrip;Russian;1;5
696;244;StartTrip;French;1;6
697;244;StartTrip;American;5;3
698;245;FinishTrip;0;English;3
699;245;FinishTrip;0;German;1
700;245;FinishTrip;Chinese;3
701;245;FinishTrip;French;6
702;245;StartTrip;English;3;4
703;245;StartTrip;French;6;5
704;245;StartTrip;German;1;2
705;245;StartTrip;Chinese;3;4
706;247;FinishTrip;0;Russian;5
707;247;StartTrip;Russian;5;1
708;248;FinishTrip;0;American;3
709;248;FinishTrip;0;French;5
710;248;StartTrip;American;3;5
711;248;StartTrip;French;5;6
712;250;FinishTrip;English;4
713;250;FinishTrip;1;Chinese;4
714;250;FinishTrip;American;5
715;250;StartTrip;English;4;1
716;250;StartTrip;American;5;4
717;250;StartTrip;Chinese;4;3
718;251;FinishTrip;Russian;1
719;251;FinishTrip;German;2
720;251;StartTrip;Russian;1;4
721;251;StartTrip;German;2;1
722;252;FinishTrip;0;English;1
723;252;StartTrip;English;1;4
724;253;FinishTrip;French;6
725;253;FinishTrip;Chinese;3
726;253;FinishTrip;0;Russian;4
727;253;StartTrip;French;6;4
728;253;StartTrip;Russian;4;1
729;253;StartTrip;Chinese;3;5
730;254;FinishTrip;0;American;4
731;254;FinishTrip;English;4
732;254;FinishTrip;1;French;4
733;254;ChangePet;3;English;French;American;Humpster;Bear;Fish
734;254;changeHouse;2;French;American;5;6
735;254;StartTrip;American;4;6
736;254;StartTrip;French;4;5
737;254;StartTrip;English;4;2
738;255;FinishTrip;Russian;1
739;255;FinishTrip;0;English;2
740;255;FinishTrip;0;Chinese;5
741;255;StartTrip;Russian;1;4
742;255;StartTrip;Chinese;5;3
743;255;StartTrip;English;2;4
744;256;FinishTrip;0;German;1
745;256;FinishTrip;English;4
746;256;StartTrip;German;1;2
747;256;StartTrip;English;4;5
748;257;FinishTrip;American;6
749;257;FinishTrip;0;Russian;4
750;257;StartTrip;American;6;4
751;257;StartTrip;Russian;4;1
752;258;FinishTrip;0;American;4
753;258;StartTrip;American;4;6
754;259;FinishTrip;Russian;1
755;259;FinishTrip;Chinese;3
756;259;StartTrip;Russian;1;3
757;259;StartTrip;Chinese;3;4
758;260;FinishTrip;French;5
759;260;StartTrip;French;5;6
760;261;FinishTrip;American;6
761;261;StartTrip;American;6;2
762;262;FinishTrip;German;2
763;262;FinishTrip;0;English;5
764;262;StartTrip;German;2;6
765;262;StartTrip;English;5;4
766;264;FinishTrip;0;Chinese;4
767;264;StartTrip;Chinese;4;3
768;265;FinishTrip;0;French;6
769;265;StartTrip;French;6;5
770;266;FinishTrip;English;4
771;266;FinishTrip;0;American;2
772;266;StartTrip;English;4;5
773;266;StartTrip;American;2;6
774;267;FinishTrip;1;Chinese;3
775;267;FinishTrip;Russian;3
776;267;changeHouse;2;Russian;Chinese;3;1
777;267;StartTrip;Chinese;3;1
778;267;StartTrip;Russian;3;1
779;268;FinishTrip;French;5
780;268;StartTrip;French;5;1
781;272;FinishTrip;0;German;6
782;272;FinishTrip;0;French;1
783;272;FinishTrip;0;English;5
784;272;StartTrip;German;6;2
785;272;StartTrip;English;5;4
786;272;StartTrip;French;1;5
787;275;FinishTrip;French;5
788;275;StartTrip;French;5;6
789;276;FinishTrip;American;6
790;276;FinishTrip;English;4
791;276;StartTrip;American;6;4
792;276;StartTrip;English;4;1
793;277;FinishTrip;German;2
794;277;FinishTrip;0;American;4
795;277;StartTrip;German;2;6
796;277;StartTrip;American;4;6
797;278;FinishTrip;0;English;1
798;278;StartTrip;English;1;4
799;280;FinishTrip;1;American;6
800;280;FinishTrip;English;4
801;280;FinishTrip;French;6
802;280;changeHouse;2;French;American;6;5
803;280;StartTrip;American;6;5
804;280;StartTrip;French;6;5
805;280;StartTrip;English;4;1
806;282;FinishTrip;0;English;1
807;282;StartTrip;English;1;4
808;283;FinishTrip;1;American;5
809;283;FinishTrip;French;5
810;283;ChangePet;2;French;American;Fish;Bear
811;283;changeHouse;2;French;American;5;6
812;283;StartTrip;American;5;6
813;283;StartTrip;French;5;1
814;284;FinishTrip;English;4
815;284;StartTrip;English;4;1
816;286;FinishTrip;0;English;1
817;286;StartTrip;English;1;4
818;287;FinishTrip;0;French;1
819;287;FinishTrip;0;German;6
820;287;StartTrip;French;1;5
821;287;StartTrip;German;6;2
822;288;FinishTrip;English;4
823;288;FinishTrip;American;6
824;288;StartTrip;English;4;1
825;288;StartTrip;American;6;5
826;290;FinishTrip;French;5
827;290;FinishTrip;0;English;1
828;290;StartTrip;French;5;6
829;290;StartTrip;English;1;4
830;291;FinishTrip;0;American;5
831;291;StartTrip;American;5;6
832;292;FinishTrip;English;4
833;292;FinishTrip;German;2
834;292;StartTrip;English;4;1
835;292;StartTrip;German;2;1
836;294;FinishTrip;0;English;1
837;294;StartTrip;English;1;4
838;295;FinishTrip;0;French;6
839;295;StartTrip;French;6;5
840;296;FinishTrip;American;6
841;296;FinishTrip;English;4
842;296;StartTrip;American;6;5
843;296;StartTrip;English;4;1
844;297;FinishTrip;0;German;1
